     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P     38     44        1.5760031457       1.23583081353       1.35960359398       1.31373503409       1.55091599037       1.30466548377    
             P-P     38     46       1.80571092193       1.31657335453       2.20852812091       1.35281522539       1.80844335074        1.3835798815    
             P-P     38     48       1.57215586196       1.14578019181       1.65330042163       1.22879333109       1.39366023957       1.23233106821    
             P-P     38     50        1.4518529273       1.04277869238       1.32663383248       1.22005601277       1.15514858387       1.19698336253    
             P-P     38     52       1.59689117227       1.14706753618       1.62737041758       1.32206100056       1.42317556009       1.29674565469    
             P-P     38     54       1.62826538446       1.24170579333       1.59526079922       1.39786092332       1.48903862827       1.40917017491    
             P-P     38     56       1.48223138077       1.18982815907        1.5951093946        1.3318181682       1.52970573816       1.40213664593    
             P-P     38     58       1.51517562022       1.30600048453       1.15115632214       1.33482032317       1.66572691906       1.47043254244    
             P-P     38     60       1.66884590127       1.35863934986      0.853478447429       1.56470525647      0.958605497411       1.38249771715    
             P-P     38     62        1.3517372358       1.08676869976       0.81523926763       1.41743846191      0.799537867113       1.06840003889    
             P-P     38     64       1.25864730028       1.05341138058       0.80913693611       1.34494242806      0.792731759589        1.0276539098    
             P-P     38     66        1.1933565839       1.14474892222      0.840245049066        1.3807734886      0.831145343217       1.03603055254    
             P-P     38     68       1.18761636785       1.25394954922       0.90146390978       1.55212501436      0.882489467488       1.08766379877    
             P-P     38     70       1.45258261927       1.22233399788      0.942336986303       1.34355645439      0.914940707267       1.27125256197    
             P-P     38     72       1.36422577118       1.07599771888      0.952453520268       1.17885777523        1.0633521272       1.13049533784    
             P-P     38     74         1.358663347       1.03794762464       1.00122675308       1.08244086084       1.18356256474       1.07305981396    
             P-P     38     76       1.46362632449       1.10523860996       1.26585563296       1.07333853903       1.14429110308        1.0962757594    
