    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF1     96    208        13.260181333       2.33815714637      -6.66764458787    
 UNEDF1     96    210       16.2843905974       2.35620521369      -7.22889388888    
 UNEDF1     96    212       16.6377585612       2.38958618341      -7.24249315584    
 UNEDF1     96    214       14.4254349269       2.45140998974      -7.25008065715    
 UNEDF1     96    216       12.2674174326       2.46510034191      -7.48830887777    
 UNEDF1     96    218       13.4360293846       2.47670504115      -8.49053199551    
 UNEDF1     96    220       17.0103465433       2.51032055538      -9.48229063695    
 UNEDF1     96    222       24.6899863588                 N/A                 N/A    
 UNEDF1     96    224       29.1303144617                 N/A                 N/A    
 UNEDF1     96    254                 N/A        3.8716546484                 N/A    
 UNEDF1     96    256                 N/A        3.8001248341      -10.9217104491    
 UNEDF1     98    132       5.36675029853        2.0715621132      -4.69036552018    
 UNEDF1     98    134      -12.2110931676       4.26870653923       -73.546987331    
 UNEDF1     98    136       7.26971364598       2.22530922062      -5.01332918898    
 UNEDF1     98    138       7.39977467686       2.17079841966       -4.5043878368    
 UNEDF1     98    140       6.22611700431       2.07830211031      -4.20271810794    
 UNEDF1     98    142       5.50531193785        1.9939891198      -4.11886636441    
 UNEDF1     98    144       5.78601577846       1.93629305408      -4.04623634269    
 UNEDF1     98    146       5.61383023216       1.91721742731      -4.07566056269    
 UNEDF1     98    148       5.13005984215       1.94917810469      -4.11037592471    
 UNEDF1     98    150       5.40705674976       2.03326937007       -4.1401738666    
 UNEDF1     98    152       6.34886371211       2.11909302818       -4.3728989587    
 UNEDF1     98    154       8.11413340042       2.19775872565      -4.94507871947    
 UNEDF1     98    156       9.71281630393        2.2871153072      -5.49206876619    
 UNEDF1     98    158       9.80017444311        2.4208004861      -5.59141047523    
 UNEDF1     98    160          8.50000425        2.6163319288      -5.46394343726    
 UNEDF1     98    162       7.80972388721        2.7478038178       -5.6903860927    
 UNEDF1     98    164       11.6161894833       2.82437406575      -7.55459612185    
 UNEDF1     98    166       32.1471051532       2.85378761827      -9.56768418988    
 UNEDF1     98    168       -9.4280474985       2.88939469348      -10.1472106586    
 UNEDF1     98    170      -27.9796587881       2.38520599832       -5.5182917576    
 UNEDF1     98    172       9.01536443484       2.42911390176      -7.42502120772    
 UNEDF1     98    174       17.7320684458       2.52284594683      -9.96966728729    
 UNEDF1     98    176       10.0498219925       2.65646230945      -10.3897453214    
 UNEDF1     98    178        13.888069107       2.85501383254      -12.2928274425    
 UNEDF1     98    180      -17.5271012803       2.99955531592      -14.9160227917    
 UNEDF1     98    182       7.13899443694       3.14450823429      -26.7209993653    
 UNEDF1     98    184       1.20203721267       3.12164910479      -8.09467532258    
 UNEDF1     98    186       4.93677838185       3.13041463907       -6.9151630509    
 UNEDF1     98    188         -7.20075896       3.17937476006      -7.33042437659    
 UNEDF1     98    190      -7.13022645599       2.97627019771      -3.49285187863    
 UNEDF1     98    192      -22.8931177564        2.6861069178      -3.74367436023    
 UNEDF1     98    194      -31.7475435338       2.54955051424      -4.47251194161    
 UNEDF1     98    196       193.986420953       2.72104586119      -7.54930640747    
 UNEDF1     98    198       39.7132701894       2.86067170002      -8.29166770313    
 UNEDF1     98    200       17.5226480226       2.79193326721      -7.20475369648    
 UNEDF1     98    202       11.3544431355          2.66653334      -6.60867553881    
 UNEDF1     98    204       8.93465417304       2.56169358686       -6.1962283558    
 UNEDF1     98    206       9.60651706119       2.54351638597      -6.35891631348    
 UNEDF1     98    208       12.2384790018       2.58193946256      -6.76107379374    
 UNEDF1     98    210       16.9447009683       2.65799628279      -7.06166065543    
 UNEDF1     98    212       17.9780128903       2.73807568041      -6.94431182738    
 UNEDF1     98    214       12.1953450368       2.78676121219      -6.73475504012    
 UNEDF1     98    216       10.2412060044       2.89311460422      -7.36339069415    
 UNEDF1     98    218        12.013563313       3.06102692862      -8.35568479015    
 UNEDF1     98    220       19.0719584995       3.29000939298      -9.01985721566    
 UNEDF1     98    222       26.6473029598       3.46826923827      -8.53087644092    
 UNEDF1     98    224       30.4546112088       3.57696328337      -8.31972711294    
 UNEDF1     98    226       26.8530266717       3.57277793309      -8.21766963325    
 UNEDF1     98    228       20.0683326728                 N/A                 N/A    
 UNEDF1     98    242       43.7344879238                 N/A                 N/A    
 UNEDF1     98    244       58.6759765884                 N/A                 N/A    
 UNEDF1     98    246        83.787180563                 N/A                 N/A    
 UNEDF1     98    254      -8.04770680593       4.23701434547                 N/A    
 UNEDF1     98    256                 N/A       3.81794510558      -11.5341584101    
 UNEDF1    100    134       5.10691322844       3.29729934697      -3.81590181685    
 UNEDF1    100    136      -11.2601200329       2.80262578009       63.9202275562    
 UNEDF1    100    138       7.78685811955       2.69478404338      -4.74560023538    
 UNEDF1    100    140       6.42619832533       2.64323352043       -4.5989856937    
 UNEDF1    100    142       5.81791102087       2.59394120184      -4.49559431757    
 UNEDF1    100    144        6.0676021898        2.5295066956      -4.30663685038    
 UNEDF1    100    146       6.00554612184       2.49987188157      -4.16284205553    
 UNEDF1    100    148       5.43433959188       2.47760400827      -3.97078692062    
 UNEDF1    100    150       5.02267108159       2.48201624107      -3.80584482619    
 UNEDF1    100    152       5.34770082288       2.49914248174      -4.02252614642    
 UNEDF1    100    154       7.01772853671       2.50176530815      -4.56387080138    
 UNEDF1    100    156       10.0177062959       2.54302156737      -5.00355878119    
 UNEDF1    100    158        10.972100691       2.62958081195      -4.92632071579    
 UNEDF1    100    160       7.27196041145       2.66454391335      -4.67530038805    
 UNEDF1    100    162       5.56074558477       2.65986273778      -5.15404141272    
 UNEDF1    100    164       8.32258332987       2.66789033903      -7.03056891364    
 UNEDF1    100    166       27.4670566989        2.7352297593      -9.24489970439    
 UNEDF1    100    168      -8.98821869234       2.84532257422      -9.72124334702    
 UNEDF1    100    170      -14.2978674731       2.45229970536      -9.25431077364    
 UNEDF1    100    172       7.26847191281       2.49629923638      -7.02948164602    
 UNEDF1    100    174       17.9184977131       2.57421957707      -8.65057515512    
 UNEDF1    100    176       9.24534843407        2.6788393125      -8.60688895392    
 UNEDF1    100    178        10.458965556       2.82414474307       -9.2999249031    
 UNEDF1    100    180      -38.5713183676       3.00320141271      -11.9160750832    
 UNEDF1    100    182       13.9551272882       3.21638555457      -18.9423536822    
 UNEDF1    100    184         1.238200721       3.18547170067       -8.2501954265    
 UNEDF1    100    186       4.83720390266       3.17680929217      -6.87253340481    
 UNEDF1    100    188      -3.81137504883       3.18860011686      -7.07528814111    
 UNEDF1    100    190      -9.41309361321       2.73841308961      -3.77593239571    
 UNEDF1    100    192      -60.5803598476       2.42289734911      -4.33233797868    
 UNEDF1    100    194       66.8147727463       2.31857444769      -4.91043368951    
 UNEDF1    100    196        42.021662167       2.44391669421      -6.36202127778    
 UNEDF1    100    198       29.8238158081       2.53901514142      -7.21810589682    
 UNEDF1    100    200       18.9438787592       2.54673254215      -7.68103724728    
 UNEDF1    100    202       13.0713828215       2.48418659968      -7.43647852995    
 UNEDF1    100    204       9.66234920697       2.40973000783      -6.84741561417    
 UNEDF1    100    206       9.54111984123       2.40498505302      -6.47375942539    
 UNEDF1    100    208       12.0811612412        2.4884845378      -6.50380065851    
 UNEDF1    100    210        17.636139978       2.62674711517      -6.54912086239    
 UNEDF1    100    212       17.9322340874        2.7430232917      -6.45136317303    
 UNEDF1    100    214       11.3811931474       2.83026143832      -6.45727864449    
 UNEDF1    100    216       9.25895920042       2.94585084274      -6.71148822218    
 UNEDF1    100    218       11.3282356273       3.10879782011      -7.21295157585    
 UNEDF1    100    220       18.7993777406       3.22864714035      -7.48481984974    
 UNEDF1    100    222       24.1470069785       3.23191059243      -7.52765472154    
 UNEDF1    100    224       24.7328848437       3.16066364455      -7.75447772624    
 UNEDF1    100    226       19.9450513835        3.0700438172      -8.23984542051    
 UNEDF1    100    228       16.3535640549        3.0385670118      -9.21969141692    
 UNEDF1    100    230       16.3945176733       3.04371381785      -10.2939435583    
 UNEDF1    100    232       20.2869590356                 N/A                 N/A    
 UNEDF1    100    240                 N/A       2.77637416639                 N/A    
 UNEDF1    100    242       31.7462837007       2.82384368896      -11.4435133875    
 UNEDF1    100    244       34.2632963003       2.93570655852      -12.6982111395    
 UNEDF1    100    246       51.8732735929       3.05722981349      -15.0131552773    
 UNEDF1    100    248       96.1908426327       3.19252183685      -16.8732230387    
 UNEDF1    100    250      -260.365813961                 N/A                 N/A    
 UNEDF1    100    252      -31.3378929968       3.59977033465                 N/A    
 UNEDF1    100    254      -5.63611282934       4.14683958988       -131.14754098    
