     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-P     70    156      -5.84398887305       -6.2203270959      -4.50925242231      -5.34993954568                 N/A      -5.00403450282    
             N-P     70    158      -6.26735273288       -6.5720834326      -4.45309829881                 N/A                 N/A      -5.58336380919    
             N-P     70    160      -6.61763002816      -7.01122145995      -5.08016500376                 N/A                 N/A                 N/A    
             N-P     70    162      -7.05344216794      -7.70073407248      -6.60166229857                 N/A                 N/A                 N/A    
             N-P     70    164                 N/A                 N/A      -7.93117327829                 N/A                 N/A                 N/A    
             N-P     70    184                 N/A                 N/A      -8.40609862456                 N/A                 N/A                 N/A    
             N-P     72     82      -2.92774758131      -3.26505024912                 N/A       -3.2154340836      -3.81664821953                 N/A    
             N-P     72     84      -3.76878148699      -3.52972736386      -3.78013238024      -3.63816618233       -3.3861573886      -3.53876764186    
             N-P     72     86      -4.21752296441      -3.21746698477      -3.59556056137      -3.39917536006      -3.07738231705      -3.35477875653    
             N-P     72     88      -4.43698537902       -3.5901389653      -5.31251535649       -3.5619068312      -3.49702315904      -3.88328401563    
             N-P     72     90      -4.44301280699       -4.1154676766      -7.84447543012      -4.17165092042      -4.24630253207      -4.49206028345    
             N-P     72     92      -4.79475453853      -4.85514080515      -8.77135276188      -4.84679287715       -5.4733189385      -5.18356292198    
             N-P     72     94      -4.82584141561      -4.96224968552      -7.20384541268       -5.5484504565       -6.4515816859      -5.51657938979    
             N-P     72     96      -4.52268181464      -4.47819009469      -6.04775915404      -5.24074680642      -5.84841493334      -5.13817186414    
             N-P     72     98      -4.25994617558      -3.70370027435      -4.74205024913      -4.77652433818      -4.75800206735       -4.3353572226    
             N-P     72    100      -4.09040615688      -3.81031127385      -4.75363682928      -3.94344313851      -3.94103812856      -3.99370591947    
             N-P     72    102      -3.93457200218      -4.18293217271      -5.46039303909      -4.03018203325      -4.72059951614      -4.22759690709    
             N-P     72    104       -3.8478446779      -4.45065558157      -4.82022373068      -4.33887009314      -4.55998431366      -4.23675405325    
             N-P     72    106      -3.56644828115      -3.71948741744      -3.44633581268      -3.81781027583      -3.13595378858      -3.55462661313    
             N-P     72    108      -3.37281778689      -3.22804004707      -3.06528442774      -3.45325629118       -3.1884349089      -3.33675907265    
             N-P     72    110      -3.39476442457      -3.41146439668      -3.12805474096       -3.3766016699      -3.37906903269      -3.40200854585    
             N-P     72    112      -3.41085932337      -3.37473571601      -3.17390290079      -3.25004814134      -3.15396970454       -3.3207339154    
             N-P     72    114       -3.4015080586      -2.93644792577       -2.9036025723      -3.31914950113      -2.49551898372      -2.98828815166    
             N-P     72    116      -3.24103408433      -3.65315486454      -3.15935302769      -2.95235634941      -2.28931570637      -2.80765394542    
             N-P     72    118       -2.6510449425       -3.7811579229      -2.81986027592      -3.42117777466      -6.15367574436      -3.76207862368    
             N-P     72    120       -3.7145998633      -3.47651052209      -4.09318964873      -2.93241587815      -3.51589933629      -3.36821966855    
             N-P     72    122      -3.50694155244      -3.38799008335      -3.11604380846      -3.53361884974      -2.55431756298      -3.37940590044    
             N-P     72    124      -4.81075685232       -5.2850351587      -3.48178201085      -5.71460409937      -3.91051184689       -5.2655135192    
             N-P     72    126      -4.11537875888      -4.45002675579      -5.77155604037      -4.09412809913      -6.20979159939      -4.49216622363    
             N-P     72    128      -5.55616519035      -5.65182497428      -5.51835266136      -5.07806896272      -4.83069034188       -5.2562556012    
             N-P     72    130      -5.69783524994      -5.96435403809       -5.0135931043      -5.05182541397      -4.80782521632      -5.31656135445    
             N-P     72    132      -5.62002978616      -5.37682828964      -4.92879128787       -5.1399281181      -4.89199693761      -5.07903615131    
             N-P     72    134      -5.79608503436      -5.31597490328      -5.47899422103      -4.35875614176      -4.67296816424      -5.16904054854    
             N-P     72    136      -6.15137613973      -5.67622258739      -7.65179731154      -4.30135277545      -5.15505104789      -5.46694548089    
             N-P     72    138      -6.88153100302      -6.40465233946      -7.85732666247         -4.90781287      -6.75357390689       -6.0687436942    
             N-P     72    140      -7.82249201128      -6.96261251146      -6.93355058458      -5.83538666002      -6.63088200677      -6.57589736339    
             N-P     72    142       -8.4517815299      -6.24369776757      -6.39926280493      -6.48034592086      -5.96570613826      -6.41264059715    
             N-P     72    144      -7.83514847607      -5.07093605676      -6.12661570343      -6.35726898082      -5.40789011167      -5.97633967124    
             N-P     72    146      -6.93001893628      -4.91710982119      -6.07014354372      -6.11026585767      -4.88204372114      -5.73183331255    
             N-P     72    148       -6.7043900346      -5.45975952489       -6.0681452714      -5.81398729063      -4.84416913417      -5.72470467679    
             N-P     72    150      -6.51251542652      -6.13282471774      -6.43990681455      -5.89284740914       -5.1625160038      -5.95382510937    
             N-P     72    152      -6.47749152663      -6.44275930495      -6.92016380028      -5.82173837108      -5.75056355523      -6.08489030464    
             N-P     72    154      -6.28184108198      -6.16446800641      -7.07203575621      -5.68009156308      -5.98344679444      -5.97972573988    
